Id,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,1stFlrSF,FullBath,BedroomAbvGr,YearBuilt,YearRemodAdd,LotArea,Neighborhood,HouseStyle,SalePrice
1,3,1451,0,841,760,3,1,2019,2019,4931,NoRidge,1Story,416712
2,8,586,2,776,400,2,5,2010,2010,9401,OldTown,1Story,381340
3,7,737,0,1263,445,1,4,1968,1998,10596,Crawfor,SLvl,406513
4,6,2607,2,1483,1339,2,4,1996,1996,6849,Veenker,1Story,574097
5,6,831,2,1596,603,1,3,1989,1995,9602,CollgCr,1Story,385888
6,9,930,3,1423,746,1,3,1995,1995,3740,Veenker,1.5Fin,476997
7,3,2455,1,910,1191,2,1,1995,2012,14576,NoRidge,1Story,466451
8,7,3011,0,1077,2079,2,1,1996,1996,7046,Crawfor,1.5Fin,538063
9,4,891,1,1226,749,3,5,1987,1987,16813,Crawfor,1.5Fin,394343
10,3,1309,3,994,1079,2,2,2000,2004,9383,Crawfor,1.5Fin,379338
11,6,1678,2,997,1439,3,4,1988,1988,13201,OldTown,2Story,438002
12,9,2399,2,1247,1617,2,4,1951,1988,9308,OldTown,SLvl,541436
13,8,987,1,929,849,3,2,1952,1986,9389,CollgCr,1.5Fin,403009
14,8,1372,0,687,783,1,2,2019,2019,7397,CollgCr,2Story,450279
15,8,1904,3,801,1200,1,4,2016,2016,9929,Veenker,1Story,552054
16,8,1726,3,1178,929,3,1,1992,2007,10645,OldTown,2Story,495650
17,6,1304,3,951,892,3,3,1962,1982,6677,Crawfor,1Story,416769
18,3,1430,3,1072,924,3,5,2007,2007,9050,OldTown,1Story,383088
19,8,785,1,1191,448,1,4,1960,2008,7304,NoRidge,2Story,418369
20,6,1376,1,815,1136,1,4,1977,1999,17779,NoRidge,1Story,449683
21,6,1361,0,1222,826,3,1,1974,2001,9177,Veenker,1Story,397664
22,5,1621,3,1086,951,2,1,1950,2020,15063,Crawfor,2Story,407128
23,4,1211,2,505,624,1,2,2008,2008,8796,CollgCr,1.5Fin,356785
24,9,1745,1,1469,1168,3,2,1987,1990,10433,NoRidge,1Story,577464
25,8,2027,3,770,1219,3,1,1973,1999,4743,Veenker,2Story,566607
26,7,1581,2,354,1003,1,5,1987,2015,7891,Veenker,1Story,451016
27,5,1683,3,574,956,3,1,1950,2008,10258,CollgCr,1Story,408617
28,8,1528,3,582,1271,3,4,1981,1981,15210,Somerst,1Story,519735
29,6,1500,0,969,1373,2,3,1987,1994,10299,OldTown,2Story,384867
30,6,1125,1,851,786,2,4,1974,2009,14481,Crawfor,1.5Fin,405950
31,6,1665,2,829,1285,1,2,2010,2010,11807,NoRidge,SLvl,518903
32,4,1449,3,1173,1280,3,2,1968,2023,15359,OldTown,1.5Fin,383622
33,3,2588,0,1072,2457,3,4,1960,2013,9287,NoRidge,1.5Fin,473778
34,6,2318,1,1064,1754,3,2,1988,2015,18105,NoRidge,SLvl,554456
35,9,1701,2,1098,1522,3,4,2014,2014,7753,Crawfor,2Story,542303
36,3,1103,3,1172,997,1,1,1977,2001,6741,NoRidge,SLvl,373679
37,9,922,0,191,780,2,1,1953,1998,5144,NoRidge,SLvl,384300
38,8,2119,2,819,1442,2,4,2020,2020,17892,Somerst,1.5Fin,553862
39,4,1637,1,165,803,3,4,1982,2015,12450,NoRidge,SLvl,442053
40,7,1750,0,963,801,2,1,1962,1989,8297,NoRidge,1Story,489331
41,4,593,2,948,408,2,5,1994,1998,13996,CollgCr,SLvl,324910
42,8,1982,1,1326,1382,1,1,1973,2006,11976,OldTown,1.5Fin,452770
43,7,1736,2,1378,1135,3,5,2018,2018,16578,OldTown,1Story,498159
44,5,923,1,1023,678,2,4,1971,2011,3928,Veenker,1Story,358068
45,3,1255,3,770,911,1,5,1990,1990,8545,Veenker,1.5Fin,371296
46,9,1637,0,1125,1421,3,5,1989,2023,7835,OldTown,2Story,487754
47,6,1527,3,760,770,1,2,1967,1970,2500,Veenker,2Story,423266
48,9,1348,0,949,758,1,4,1986,1996,13317,Somerst,2Story,494521
49,7,1446,2,1305,1224,1,2,1957,2002,8527,Somerst,SLvl,431002
50,8,1369,1,749,1196,2,3,1996,1996,12163,OldTown,2Story,422094
51,8,1579,1,1240,1496,1,2,2005,2005,17995,CollgCr,1Story,465641
52,4,2265,0,1194,2008,3,3,2019,2019,8228,Crawfor,2Story,499810
53,5,500,2,606,447,2,5,1973,2002,7984,NoRidge,1Story,388830
54,6,1377,0,1301,836,1,3,1970,1976,9927,OldTown,1.5Fin,353849
55,6,1592,2,1201,1036,1,1,1990,1990,13054,Veenker,SLvl,501661
56,3,1654,2,987,966,2,2,2000,2000,7460,Veenker,SLvl,442884
57,6,1307,3,676,984,1,4,2022,2022,7229,Veenker,1.5Fin,455537
58,4,587,2,641,540,3,3,1951,1987,13306,Somerst,SLvl,307561
59,8,1671,1,756,1040,1,3,1967,2000,10863,OldTown,2Story,431499
60,7,2398,2,1145,1747,2,3,1969,2009,2500,CollgCr,1.5Fin,481342
61,9,702,3,606,420,1,2,1968,2013,5089,Veenker,1Story,437392
62,8,1949,1,1108,1043,1,3,1983,1983,14904,Veenker,1.5Fin,516679
63,5,1329,0,503,728,1,4,2013,2018,10947,OldTown,1.5Fin,348255
64,9,1468,3,877,703,1,5,1952,1978,6756,Crawfor,1Story,492815
65,5,952,0,989,880,3,4,2009,2009,8887,Veenker,1.5Fin,420592
66,5,1326,2,1830,864,3,5,1995,1995,9548,Veenker,1.5Fin,472896
67,9,2176,0,454,1887,3,5,1994,1994,12149,NoRidge,2Story,588764
68,5,1803,0,1480,1426,1,1,1999,2017,4610,Crawfor,1.5Fin,445389
69,3,2401,3,1004,1311,3,2,1958,1981,6473,CollgCr,2Story,468583
70,6,2112,0,1098,1136,2,2,2004,2007,10483,Somerst,2Story,493215
71,8,1728,2,993,1479,1,1,1968,1992,9141,Crawfor,1Story,471991
72,4,2407,2,1110,1402,1,1,1987,1987,11559,Veenker,2Story,497855
73,6,1728,0,895,1567,2,4,1999,1999,5074,Somerst,SLvl,452617
74,3,1931,0,1473,1004,2,2,1994,1994,10786,Somerst,SLvl,397217
75,7,1346,3,786,1062,1,1,1973,1995,13430,CollgCr,1.5Fin,388297
76,6,1535,2,1358,1316,3,2,1978,2000,11253,CollgCr,1.5Fin,424158
77,5,1137,0,718,645,3,2,1984,1998,10001,CollgCr,1.5Fin,325246
78,4,2015,3,928,1185,2,1,1953,1985,9155,Somerst,2Story,430535
79,6,887,1,564,827,3,1,2003,2011,6495,NoRidge,2Story,439649
80,7,1907,0,1114,1110,3,4,1957,2002,9241,Somerst,1.5Fin,457217
81,9,1401,3,1470,932,3,5,1983,1983,14035,NoRidge,SLvl,589463
82,6,2109,0,922,1405,1,3,1997,1997,9071,Crawfor,2Story,453368
83,4,1890,2,879,1090,3,4,1955,1975,6297,NoRidge,1.5Fin,445124
84,8,2447,3,549,2050,2,5,2022,2022,7728,Somerst,2Story,624357
85,7,1880,2,867,1572,3,5,1977,2010,10223,Crawfor,2Story,524920
86,7,683,2,377,437,3,1,1951,1985,8155,OldTown,2Story,303926
87,3,1465,1,621,1271,1,5,1998,2006,11247,OldTown,1Story,341207
88,5,891,0,1032,496,2,1,1990,2006,11382,Somerst,2Story,402876
89,8,1230,2,1425,556,1,1,1996,2002,12700,OldTown,1.5Fin,424063
90,8,2286,3,1961,1682,1,3,2004,2004,14625,Crawfor,1.5Fin,589027
91,6,1832,0,739,1735,2,4,1984,2017,13085,CollgCr,SLvl,426580
92,8,1137,3,1467,534,3,1,2010,2021,6137,Crawfor,1Story,503656
93,8,973,1,1038,539,3,2,1977,2022,6247,Somerst,SLvl,420726
94,5,1517,2,896,1076,2,2,1989,2022,9227,Somerst,SLvl,427915
95,9,867,0,1106,741,1,2,1961,2020,7876,Crawfor,2Story,371956
96,5,1151,2,972,569,2,5,1995,2009,5402,Veenker,2Story,412052
97,4,1662,0,990,1076,3,2,1969,1973,7910,Crawfor,2Story,389082
98,7,2101,1,803,1730,3,2,2000,2000,7792,Somerst,1.5Fin,502970
99,7,1817,2,447,1155,1,1,2008,2008,7081,CollgCr,SLvl,444736
100,3,500,0,394,400,1,1,2012,2012,8363,Veenker,1.5Fin,263503
101,8,1658,1,1185,908,3,1,2017,2017,13742,Veenker,1.5Fin,525911
102,4,1537,2,850,1007,1,3,1958,2013,10217,Somerst,1.5Fin,390891
103,8,1715,0,735,1183,1,3,1960,1998,18399,Crawfor,1Story,448803
104,3,2340,1,953,2061,1,3,2017,2017,10114,CollgCr,1.5Fin,448192
105,8,500,1,1236,400,2,5,1977,1977,8456,Veenker,1Story,398283
106,8,1193,2,1015,949,2,3,1951,1981,9515,CollgCr,SLvl,424178
107,8,1807,3,714,1701,2,1,1970,2016,10423,Crawfor,SLvl,499462
108,7,678,3,1391,445,1,2,2011,2011,11067,OldTown,1.5Fin,404250
109,6,2267,0,1519,1477,3,2,1975,1999,16976,NoRidge,2Story,567756
110,7,1692,0,1128,1543,3,5,1955,1994,6457,OldTown,1.5Fin,407018
111,4,1940,0,1301,1111,2,2,2002,2002,12593,Somerst,1.5Fin,437289
112,8,1203,2,1397,980,1,1,1964,2014,10248,OldTown,1.5Fin,394556
113,6,1923,0,1357,1591,2,4,1975,2010,3844,Veenker,1.5Fin,472654
114,6,2056,0,1171,1026,3,3,1950,2006,12275,OldTown,1Story,403467
115,6,1621,3,1165,1109,2,1,1993,1993,14063,Veenker,1Story,482941
116,6,1622,3,1137,893,1,4,1982,2004,6414,Crawfor,2Story,476616
117,3,1641,3,555,891,2,2,2013,2021,9468,Somerst,1.5Fin,427496
118,3,1051,1,1202,717,2,5,1974,2005,3289,Veenker,2Story,340974
119,4,1423,2,462,846,2,5,1964,1996,4968,Veenker,1.5Fin,371473
120,3,1421,2,664,1205,2,2,1962,1984,13273,CollgCr,2Story,349015
121,6,1699,0,1419,1536,1,3,1964,1998,7821,CollgCr,SLvl,361765
122,7,2020,2,1252,1720,3,3,1982,1990,5508,NoRidge,2Story,561764
123,7,950,2,1485,554,2,4,1956,2003,10326,OldTown,SLvl,372710
124,6,1435,1,852,842,2,1,1979,1979,7619,Veenker,2Story,421889
125,8,2270,3,535,1311,2,2,2012,2012,7805,Crawfor,2Story,597434
126,6,1113,2,863,576,2,1,2006,2012,12162,OldTown,1.5Fin,354557
127,3,1072,2,987,988,1,4,1996,1996,5318,Somerst,2Story,353754
128,8,1605,2,978,1045,3,1,2015,2015,6241,CollgCr,1Story,452622
129,7,1939,3,1358,1090,1,3,2006,2006,10055,NoRidge,2Story,577986
130,7,1506,2,820,1315,2,4,1997,1997,12990,CollgCr,SLvl,456844
131,6,2191,1,1077,1423,1,5,2013,2013,13957,Veenker,1Story,525828
132,6,1946,3,594,910,1,2,1959,1983,7106,Veenker,2Story,485038
133,3,1938,2,1112,1029,1,1,2009,2010,12875,NoRidge,1.5Fin,486741
134,6,1788,3,951,1376,3,4,1971,1981,6677,Veenker,1.5Fin,484483
135,8,2710,0,680,2280,2,1,2003,2003,16074,Veenker,2Story,573577
136,5,1393,1,865,774,2,1,2016,2016,5418,Veenker,1Story,442646
137,7,500,3,884,454,3,5,1986,2017,14283,Crawfor,1Story,422885
138,3,2334,2,853,2043,1,5,1956,1982,7137,NoRidge,2Story,461474
139,5,1262,3,1588,1103,2,4,1977,2001,16748,Crawfor,SLvl,419154
140,6,1556,0,915,877,2,5,1979,1979,11629,Veenker,1Story,431685
141,9,2181,0,862,1037,2,1,2018,2018,5842,NoRidge,SLvl,590157
142,4,667,3,195,589,1,1,2018,2018,7620,NoRidge,1.5Fin,410904
143,4,849,1,628,512,3,2,1991,2008,12312,CollgCr,1Story,332872
144,5,667,2,855,507,1,1,2019,2019,13290,OldTown,2Story,328192
145,9,1087,1,703,902,3,5,1981,2003,9245,OldTown,1Story,399943
146,8,1729,1,1447,889,3,1,1980,1990,9661,NoRidge,SLvl,546975
147,3,1773,3,891,1490,2,3,2011,2011,12230,NoRidge,1.5Fin,452053
148,4,1644,0,1414,1511,1,5,1998,1998,9974,Somerst,2Story,442221
149,8,765,3,972,623,1,4,1988,1988,4843,Crawfor,2Story,452102
150,3,500,3,963,400,3,2,1983,2014,6573,Crawfor,1.5Fin,321236
151,8,1528,2,918,1357,3,3,2001,2001,10346,Crawfor,1Story,506122
152,4,1255,1,951,896,3,3,2005,2005,13876,CollgCr,2Story,411463
153,9,1739,0,1569,1430,1,4,1985,1998,15318,OldTown,1Story,481642
154,5,1865,2,115,1604,2,3,1952,2010,12306,Veenker,1.5Fin,394993
155,6,1572,1,229,1296,1,2,1957,1984,10534,Veenker,1.5Fin,413844
156,7,1895,0,754,1125,3,4,1960,2020,12196,OldTown,2Story,420701
157,3,1619,1,955,824,2,5,1983,1995,7100,NoRidge,1Story,445192
158,6,1776,3,1198,1011,3,3,1994,2005,8948,NoRidge,2Story,512150
159,6,1134,1,1120,795,3,1,2008,2021,6533,Veenker,SLvl,452557
160,8,1407,0,812,989,3,3,1966,1993,5005,Veenker,1Story,465904
161,9,1602,2,1317,1188,2,5,2007,2007,10701,Somerst,1Story,558617
162,7,1927,0,1321,1248,2,5,1998,2010,10168,Crawfor,1Story,515413
163,5,1295,3,1016,1092,2,3,1953,1970,11976,CollgCr,SLvl,396967
164,5,1771,3,1297,1606,1,1,1975,1994,11466,OldTown,1Story,402251
165,5,1362,3,1048,781,1,3,1972,2022,10374,Crawfor,1.5Fin,416867
166,8,1439,3,748,1177,2,5,2014,2014,11504,Somerst,SLvl,511185
167,5,1931,0,1201,1524,3,5,2017,2017,9346,Crawfor,1.5Fin,467720
168,4,500,0,990,400,2,1,2009,2009,10986,NoRidge,2Story,382193
169,5,826,1,950,450,3,2,1988,1988,6886,Somerst,1Story,384993
170,3,729,1,1480,618,1,3,1985,1987,10831,OldTown,1Story,272003
171,3,500,3,68,465,2,1,1972,1998,11906,Veenker,1Story,277221
172,3,1147,2,440,930,2,5,2006,2006,7089,Somerst,SLvl,359456
173,8,1890,2,523,1718,2,1,1956,1992,9687,OldTown,1Story,443003
174,8,1352,3,819,1274,1,4,1969,1992,7255,NoRidge,1Story,483330
175,7,1603,2,858,1004,1,5,1959,2015,7605,CollgCr,SLvl,434141
176,6,2066,1,407,1589,3,4,1986,1986,5450,Veenker,2Story,500699
177,8,2190,1,595,1504,2,4,1971,2015,14057,Veenker,2Story,530873
178,4,1464,2,640,1381,1,2,1964,1992,13336,CollgCr,1.5Fin,365947
179,9,2204,0,1835,1095,1,5,1977,2005,11435,Somerst,1.5Fin,546216
180,6,1548,2,1599,1016,1,3,2012,2012,16600,OldTown,SLvl,450015
181,9,1065,2,802,945,3,1,1990,1990,8819,NoRidge,2Story,495514
182,4,1191,2,819,705,1,2,2010,2020,20414,NoRidge,1.5Fin,454842
183,6,730,2,536,616,3,2,2016,2016,8681,Somerst,SLvl,388204
184,7,1038,3,263,666,1,3,2015,2015,10419,Crawfor,2Story,452248
185,6,1314,3,908,1235,2,2,1975,2010,8068,Crawfor,2Story,436179
186,6,1918,2,591,1710,1,3,2014,2014,10840,NoRidge,SLvl,505482
187,4,2395,1,919,1439,3,3,2016,2018,12508,Veenker,1Story,507947
188,5,781,0,374,652,1,2,2020,2020,9090,CollgCr,1Story,348446
189,4,1704,3,676,1054,2,4,1975,1975,15896,NoRidge,1.5Fin,473173
190,5,959,3,1004,722,1,2,1966,1971,10361,Somerst,SLvl,355779
191,7,1747,2,1082,1361,1,4,1992,1993,10474,CollgCr,1Story,484332
192,7,1432,3,1100,1238,1,2,2018,2018,6228,Veenker,SLvl,492759
193,7,548,3,475,400,3,5,2015,2019,11007,Veenker,SLvl,501670
194,5,1983,3,1258,1111,2,2,1991,1991,9018,Somerst,SLvl,499273
195,9,1185,2,662,955,2,1,1960,2017,7310,NoRidge,2Story,474699
196,3,1222,0,1178,894,2,1,1980,1981,6705,NoRidge,2Story,402689
197,5,944,0,946,659,3,5,2002,2002,19118,NoRidge,1.5Fin,399330
198,3,1160,0,455,554,2,5,1990,1990,8551,Veenker,1Story,343059
199,5,1723,1,836,1075,2,2,1975,1977,4255,Somerst,SLvl,444996
200,9,1402,2,1082,1237,1,4,1975,1991,6986,CollgCr,1.5Fin,455424
201,5,1671,1,1171,778,1,3,1954,1987,9314,CollgCr,2Story,361097
202,9,1688,0,899,1094,1,1,1971,1998,11468,Somerst,1.5Fin,449256
203,6,2187,0,1501,2018,2,3,1998,1999,11497,NoRidge,1.5Fin,563243
204,7,1322,3,1313,629,1,4,1967,1970,11936,Veenker,1.5Fin,468737
205,6,732,3,858,604,1,5,2022,2022,7179,Crawfor,SLvl,405067
206,4,2055,1,1220,1189,1,5,1956,1978,10726,CollgCr,SLvl,396477
207,8,1328,3,1646,1173,1,1,1992,1992,6346,Somerst,SLvl,481347
208,9,2080,2,1656,1712,3,2,1986,1986,7269,Somerst,1.5Fin,576784
209,4,1699,3,508,1517,2,3,2010,2010,6196,Veenker,1.5Fin,467575
210,8,1432,3,616,799,3,1,2014,2014,5222,Crawfor,2Story,526835
211,4,1681,2,1485,1203,2,3,1989,1989,13331,Veenker,1Story,470550
212,8,2515,1,569,2112,3,1,1996,1996,11979,Crawfor,2Story,537735
213,8,2580,2,474,1478,1,1,2001,2001,13016,Veenker,SLvl,541501
214,6,1536,1,775,868,2,1,1988,1999,9642,Veenker,1Story,444078
215,8,1583,1,1101,734,3,2,1963,1987,12297,Crawfor,1.5Fin,438045
216,4,2060,2,913,1914,2,4,1981,1981,3159,OldTown,1Story,402480
217,3,1060,2,716,853,3,1,1967,1992,12607,Somerst,2Story,355928
218,3,1673,2,707,1284,1,5,1983,1983,10138,Veenker,1Story,387604
219,6,1487,1,694,1222,1,2,1994,1996,11758,OldTown,1.5Fin,353418
220,9,1663,1,633,1190,3,1,1965,2020,10868,Veenker,SLvl,481567
221,3,1067,0,1771,734,1,2,1968,1991,5947,OldTown,SLvl,285547
222,6,673,2,1057,454,3,4,2010,2010,4107,Veenker,1.5Fin,428689
223,7,500,2,1269,400,3,1,1977,2008,6937,NoRidge,1Story,434584
224,4,919,3,774,506,3,1,1964,1976,11534,Veenker,1.5Fin,358806
225,8,1261,2,883,1127,2,5,2002,2002,11984,Somerst,1Story,482101
226,5,1348,1,693,1154,3,3,2002,2002,4575,Veenker,2Story,407456
227,8,2507,0,0,1566,1,2,2010,2017,5968,OldTown,1.5Fin,450927
228,7,2075,0,454,1534,2,4,2005,2022,6896,CollgCr,1.5Fin,468340
229,6,1000,1,298,521,1,5,2022,2022,8214,NoRidge,1Story,446938
230,4,1681,1,140,1574,3,2,1991,2003,4597,CollgCr,SLvl,330229
231,6,1288,1,520,1161,3,3,1970,2004,4381,OldTown,2Story,343123
232,8,1352,1,1427,1232,3,1,2012,2012,6541,Crawfor,SLvl,509375
233,3,1596,3,934,983,3,2,1969,1999,9811,Somerst,1.5Fin,402033
234,8,1822,0,1415,974,1,3,1971,2023,5250,OldTown,1.5Fin,393928
235,6,1324,1,1098,736,1,1,2010,2010,9083,NoRidge,1.5Fin,498642
236,8,2053,0,1232,1016,3,5,2014,2014,13311,CollgCr,SLvl,539447
237,7,906,1,626,462,2,5,1974,1991,4814,Veenker,1Story,401844
238,6,1503,2,1139,730,1,2,2003,2022,8757,Veenker,1.5Fin,461947
239,5,2851,0,1212,2500,3,2,2017,2017,13189,OldTown,1Story,510502
240,7,1616,1,742,787,3,1,2008,2008,7994,OldTown,2Story,425750
241,3,2245,0,1151,1159,2,3,1950,2016,7435,Crawfor,SLvl,432008
242,7,1548,3,1154,1337,3,1,1998,2003,13689,OldTown,SLvl,483124
243,3,1802,2,752,1334,1,2,1962,2000,8398,Veenker,2Story,407760
244,7,1470,0,546,1231,1,3,2011,2011,13476,Somerst,2Story,463797
245,7,1411,0,524,1080,1,4,1954,1976,11044,Crawfor,1.5Fin,359981
246,3,1095,0,981,976,2,3,2022,2022,8266,Veenker,2Story,400603
247,8,1724,1,1068,1326,1,2,1962,1993,11227,Veenker,1Story,457031
248,5,1057,3,665,752,1,4,1980,2020,10654,Crawfor,2Story,403600
249,8,1846,2,960,1489,3,4,1967,1986,13175,Crawfor,2Story,495113
